,TimeStamp,AI0_Vibration,AI1_Vibration,AI2_Current,Equipment_state
5319,18:37.9,-0.06769,0.032027,111.34054,0
5320,18:38.0,0.012975,-0.04455,103.97722,0
5321,18:38.1,0.011431,0.026112,85.462938,0
5322,18:38.2,-0.055053,-0.041201,54.953224,0
5323,18:38.3,0.034728,0.026884,11.963607,0
5324,18:38.4,-0.019188,0.083276,-29.253486,0
5325,18:38.5,-0.043484,-0.06485,-82.60859,0
5326,18:38.6,0.027803,0.031755,-105.35551,0
5327,18:38.7,-0.053623,0.054745,-108.51683,0
5328,18:38.8,-0.024365,-0.102429,-107.58926,0
5329,18:38.9,-0.006178,0.04648,-91.009747,0
5330,18:39.0,-0.033164,0.07492,-67.437061,0
5331,18:39.1,0.044821,-0.064362,-26.153329,0
5332,18:39.2,-0.023979,-0.011444,13.761284,0
5333,18:44.6,-0.157676,-0.261975,-193.50638,0
5334,18:44.7,-0.058562,0.133391,-203.42341,0
5335,18:44.8,-0.011003,0.163829,-177.13358,0
5336,18:44.9,-0.007382,0.115885,-130.52787,0
5337,18:45.0,-0.069121,-0.1053,-68.649181,0
5338,18:45.1,-0.091714,-0.236839,-2.111435,0
5339,18:45.2,-0.228259,-0.161998,70.632705,0
5340,18:45.3,-0.083335,0.096595,131.87994,0
5341,18:45.4,0.177892,0.19697,184.34789,0
5342,18:45.5,-0.057098,-0.13819,209.78513,0
5343,18:45.6,-0.01458,-0.204754,191.68022,0
5344,18:45.7,-0.034482,-0.174691,150.24294,0
5345,18:45.8,-0.253645,-0.070434,90.350996,0
5346,18:45.9,-0.003715,0.272117,25.032523,0
5347,18:46.0,-0.032688,0.1484,-47.657257,0
5348,18:52.5,-0.024027,0.110129,-39.287572,0
5349,18:52.6,-0.002967,-0.126791,38.787131,0
5350,18:52.7,0.038688,-0.125235,118.63805,0
5351,19:00.5,0.038192,-0.27344,30.963782,0
5352,19:00.6,-0.004712,-0.063972,-54.582364,0
5353,19:00.7,-0.024432,0.073221,-138.10696,0
5354,19:09.4,0.099591,0.144591,-5.749703,0
5355,19:09.5,0.048331,0.007739,-52.988774,0
5356,19:09.6,0.128996,0.000915,-97.125423,0
5357,19:09.7,0.03012,0.005309,-104.69414,0
5358,19:09.8,-0.014441,-0.043646,-108.59956,0
5359,19:09.9,0.044267,0.073179,-98.942649,0
5360,19:10.0,-0.007368,0.052312,-80.556045,0
5361,19:10.1,0.085048,-0.025697,-47.659045,0
5362,19:10.2,0.08255,0.037371,-6.357909,0
5363,19:10.3,-0.083151,0.013563,35.451416,0
5364,19:10.4,-0.010411,0.025768,87.980996,0
5365,19:10.5,-0.013851,0.081217,105.70217,0
5366,19:10.6,-0.049069,0.005695,108.93954,0
5367,19:10.7,0.114634,-0.003149,105.21437,0
5368,19:10.8,0.028009,0.001199,87.953578,0
5369,19:10.9,-0.061989,-0.052718,61.605699,0
5370,19:11.0,0.013159,0.043081,19.004466,0
5371,19:11.1,-0.100692,0.071158,-19.37485,0
5372,19:11.2,-0.06754,-0.052672,-71.7671,0
5373,19:11.3,0.039566,-0.032327,-102.69274,0
5374,19:11.4,-0.086977,-0.0123,-106.03656,0
5375,19:11.5,-0.039373,-0.075878,-107.66865,0
5376,19:11.6,0.039112,-0.01616,-92.98278,0
5377,19:11.7,-0.055063,0.021294,-72.309026,0
5378,19:11.8,0.024205,-0.013117,-33.176188,0
5379,19:11.9,0.008334,-0.008258,5.798817,0
5380,19:12.0,-0.126089,-0.03562,53.776509,0
5381,19:12.1,-0.009241,0.040322,98.483693,0
5382,19:12.2,0.009367,0.087961,106.32147,0
5383,19:12.3,-0.027815,-0.088003,109.97678,0
5384,19:12.4,0.06418,-0.083349,100.07311,0
5385,19:12.5,-0.045617,0.020182,81.591854,0
5386,19:12.6,-0.037613,-0.027604,48.317677,0
5387,19:12.7,0.015804,-0.018363,6.801129,0
5388,19:12.8,-0.116632,-0.005601,-35.161023,0
5389,19:12.9,0.040463,0.024314,-87.200652,0
5390,19:13.0,0.049852,0.018252,-104.45572,0
5391,19:13.1,-0.101634,-0.096927,-107.85021,0
5392,19:13.2,0.027157,0.000859,-104.28501,0
5393,19:13.3,-0.03029,0.095817,-87.05319,0
5394,19:13.4,-0.035047,-0.034268,-61.306007,0
5395,19:13.5,0.078485,-0.033621,-19.61899,0
5396,19:13.6,-0.063521,-0.007815,18.795731,0
5397,19:13.7,0.008674,-0.069872,71.828135,0
5398,19:13.8,0.098399,-0.052888,103.71543,0
5399,19:13.9,-0.039066,-0.024028,107.31627,0
5400,19:14.0,0.043381,0.026619,108.70839,0
5401,19:14.1,0.030064,-0.005193,94.267499,0
5402,19:14.2,-0.081289,-0.067443,73.497066,0
5403,19:14.3,0.052032,0.087802,34.426574,0
5404,19:17.4,0.025044,0.109853,43.069964,0
5405,19:17.5,0.005641,0.118618,-13.195159,0
5406,19:17.6,-0.108425,-0.033595,-56.797154,0
5407,19:17.7,0.104086,-0.081325,-108.20354,0
5408,19:17.8,0.020832,-0.082324,-145.22995,0
5409,19:17.9,-0.043711,0.016018,-136.95528,0
5410,19:18.0,0.09095,0.126713,-123.09219,0
5411,19:18.1,-0.077623,0.017063,-93.513381,0
5412,19:18.2,-0.034946,-0.057903,-57.825811,0
5413,19:18.3,0.067437,-0.040305,-6.006599,0
5414,19:18.4,-0.153191,-0.061093,43.580895,0
5415,19:18.5,-0.024161,0.065712,89.710842,0
5416,19:18.6,0.064883,0.113952,139.14372,0
5417,19:18.7,-0.083936,-0.049615,142.18261,0
5418,19:18.8,0.124737,-0.075273,129.22896,0
5419,19:18.9,0.043175,-0.054497,105.2375,0
5420,19:19.0,-0.162659,-0.02516,71.353325,0
5421,19:19.1,0.047694,0.115938,27.116779,0
5422,19:19.2,-0.084708,0.05362,-26.585582,0
5423,19:19.3,-0.106642,-0.076147,-69.16035,0
5424,19:19.4,0.169469,-0.05427,-123.3355,0
5425,19:19.5,-0.027873,-0.067519,-142.46763,0
5426,19:19.6,-0.042337,0.036874,-131.42873,0
5427,19:19.7,0.084887,0.120684,-114.90156,0
5428,19:19.8,-0.11308,-0.019461,-82.579742,0
5429,19:19.9,0.005971,-0.05998,-44.844752,0
5430,19:20.0,0.08097,-0.043337,9.389998,0
5431,19:20.1,-0.095085,-0.043938,53.41757,0
5432,19:20.2,0.045242,0.081413,105.44432,0
5433,19:20.3,0.039974,0.065984,142.08879,0
5434,19:20.4,-0.034753,-0.054406,135.1489,0
5435,19:20.5,0.107889,-0.043041,122.37836,0
5436,19:20.6,-0.050444,-0.047628,94.405662,0
5437,19:20.7,-0.057596,0.034479,61.215527,0
5438,19:20.8,0.073307,0.115121,11.523725,0
5439,19:20.9,-0.104792,-0.015033,-36.387567,0
5440,19:21.0,0.063248,-0.055462,-82.238326,0
5441,19:21.1,0.13609,-0.030712,-132.0423,0
5442,19:21.2,-0.098003,-0.045982,-136.00971,0
5443,19:21.3,0.067994,0.082072,-125.54599,0
5444,19:21.4,0.000532,0.067063,-104.70725,0
5445,19:21.5,-0.121663,-0.066826,-73.450693,0
5446,19:21.6,0.152485,0.005199,-31.112317,0
5447,19:21.7,0.019163,-0.032165,21.358969,0
5448,19:21.8,-0.082835,-0.031348,63.724168,0
5449,19:21.9,0.105948,0.124283,118.60193,0
5450,19:22.0,-0.058175,0.003734,138.72911,0
5451,19:22.1,-0.023548,-0.063012,129.14981,0
5452,19:22.2,0.125259,-0.00385,114.64156,0
5453,19:22.3,-0.082721,-0.059186,85.136185,0
5454,19:24.5,0.017857,0.011882,101.17258,0
5455,19:24.6,0.05329,0.060905,79.103122,0
5456,19:24.7,0.099691,-0.006579,44.77573,0
5457,19:24.8,0.039507,-0.037221,-1.356006,0
5458,19:24.9,0.00975,0.07756,-42.922502,0
5459,19:25.0,0.036533,0.040446,-94.892871,0
5460,19:25.1,-0.005213,0.013937,-114.25365,0
5461,19:25.2,0.019616,0.046793,-113.04547,0
5462,19:25.3,0.036465,-0.048802,-106.59267,0
5463,19:25.4,0.003506,8.6e-05,-84.944854,0
5464,19:25.5,0.008638,0.10323,-56.458122,0
5465,19:25.6,0.018231,0.030762,-9.861232,0
5466,19:25.7,-0.014784,-0.0029,31.588201,0
5467,19:25.8,-0.015533,-0.025221,82.021485,0
5468,19:25.9,0.036998,-0.025675,115.24249,0
5469,19:26.0,0.001803,0.014629,115.00563,0
5470,19:26.1,0.018572,0.024234,111.8107,0
5471,19:26.2,0.06864,0.082419,92.757117,0
5472,19:26.3,-0.011401,0.015185,68.181642,0
5473,19:26.4,-0.013331,-0.107997,25.835398,0
5474,19:26.5,-0.05586,-0.036324,-18.253448,0
5475,19:26.6,-0.079918,0.052742,-64.1625,0
5476,19:26.7,0.062918,0.037688,-109.33174,0
5477,19:26.8,0.017414,-0.030273,-115.56448,0
5478,19:26.9,0.004312,-0.036892,-113.45388,0
5479,19:27.0,0.045661,-0.016808,-99.205863,0
5480,19:27.1,-0.10234,0.001403,-75.041899,0
5481,19:27.2,-0.05376,0.07789,-38.606291,0
5482,19:27.3,-0.017157,-0.002514,9.019018,0
5483,19:27.4,-0.067157,-0.092716,51.092988,0
5484,19:27.5,0.082763,-0.020021,101.35926,0
5485,19:27.6,0.048227,0.009713,119.07293,0
5486,19:27.7,-0.035413,0.053446,116.00877,0
5487,19:27.8,-0.024264,0.045703,106.48788,0
5488,19:27.9,-0.142622,-0.056794,82.860122,0
5489,19:28.0,-0.069495,-0.055545,52.868134,0
5490,19:28.1,0.021626,-0.03503,5.145074,0
5491,19:28.2,-0.050842,0.001334,-36.43239,0
5492,19:28.3,0.069866,0.039867,-85.924636,0
5493,19:28.4,0.048454,-0.05005,-117.87428,0
5494,19:28.5,-0.100774,-0.062391,-116.37665,0
5495,19:28.6,-0.01567,-0.021815,-111.30549,0
5496,19:28.7,-0.053045,-0.048836,-90.184342,0
5497,19:28.8,-0.066941,0.021373,-63.382395,0
5498,19:28.9,0.100531,0.051016,-18.924477,0
5499,19:29.0,0.055129,-0.043034,26.217583,0
5500,19:29.1,-0.012082,-0.067523,71.451672,0
5501,19:32.5,-0.060966,-0.293154,-83.607445,0
5502,19:32.6,-0.015973,-0.137046,-162.57073,0
5503,19:32.7,-0.10345,0.000396,-225.26267,0
5504,19:32.8,0.018325,0.212214,-256.41731,0
5505,19:32.9,0.144539,0.225486,-238.71007,0
5506,19:33.0,0.008607,-0.166304,-190.90118,0
5507,19:33.1,-0.078518,-0.269857,-116.65811,0
5508,19:33.2,-0.057549,-0.042031,-34.00958,0
5509,19:33.3,-0.009536,0.132594,53.915388,0
5510,19:33.4,0.064544,0.265166,138.71814,0
5511,19:33.5,0.068756,0.06335,207.302,0
5512,19:33.6,0.048332,-0.251067,253.15395,0
5513,19:33.7,-0.032356,-0.190588,250.54994,0
5514,19:33.8,-0.043686,0.004654,212.15859,0
5515,19:33.9,0.114839,0.233025,145.27025,0
5516,19:34.0,0.092678,0.268163,62.969334,0
5517,19:34.1,-0.010103,-0.089431,-22.681954,0
5518,19:34.2,0.020618,-0.236081,-111.53807,0
5519,19:34.3,-0.082662,-0.113307,-185.3533,0
5520,19:34.4,-0.034842,0.056618,-241.63178,0
5521,19:34.5,0.252725,0.314734,-255.41022,0
5522,19:34.6,0.148331,0.130743,-226.57183,0
5523,19:34.7,-0.006913,-0.238953,-169.38736,0
5524,19:34.8,0.01669,-0.151817,-89.349161,0
5525,19:34.9,-0.136795,-0.027964,-5.503417,0
5526,19:35.0,-0.057685,0.129858,83.628188,0
5527,19:35.1,0.155348,0.313429,162.55238,0
5528,19:35.2,0.092053,-0.012944,226.54929,0
5529,19:35.3,0.025693,-0.30898,257.56207,0
5530,19:35.4,-0.002247,-0.133493,240.57856,0
5531,19:35.5,-0.032083,0.069742,193.40029,0
5532,19:35.6,0.034628,0.222455,118.15967,0
5533,19:35.7,0.036638,0.180096,35.209183,0
5534,19:35.8,-0.001759,-0.138874,-52.999384,0
5535,19:40.6,0.006172,0.158108,2.629757,0
5536,19:40.7,0.04634,0.167225,65.914162,0
5537,19:40.8,-0.090683,-0.063564,108.29402,0
5538,19:40.9,0.080945,-0.136157,161.54434,0
5539,19:41.0,0.029469,-0.095081,170.81084,0
5540,19:41.1,-0.091001,0.002409,146.22654,0
5541,19:41.2,0.099598,0.155554,116.64595,0
5542,19:41.3,0.004821,0.095143,71.009406,0
5543,19:41.4,-0.079011,-0.068276,21.235945,0
5544,19:41.5,0.056512,-0.104709,-45.65621,0
5545,19:41.6,-0.112606,-0.080345,-91.588031,0
5546,19:41.7,-0.066705,0.088365,-142.53523,0
5547,19:41.8,0.169182,0.178873,-172.47595,0
5548,19:41.9,0.030003,-0.026689,-152.18868,0
5549,19:42.0,0.023259,-0.128096,-127.72049,0
5550,19:42.1,0.021681,-0.070286,-84.918628,0
5551,19:42.2,-0.135006,-0.010374,-38.303022,0
5552,19:42.3,-0.017783,0.126921,24.600866,0
5553,19:42.4,0.010884,0.114863,79.196582,0
5554,19:48.6,0.146418,0.127499,11.291028,0
5555,19:48.7,-0.047938,0.0265,-30.887607,0
5556,19:48.8,0.046941,-0.064496,-85.360537,0
5557,19:48.9,0.076141,0.022754,-107.29851,0
5558,19:49.0,-0.048461,-0.004052,-109.59638,0
5559,19:49.1,0.150392,-0.015337,-107.58652,0
5560,19:57.8,0.11947,-0.124729,-171.28327,0
5561,19:57.9,-0.021935,-0.067486,-151.8357,0
5562,19:58.0,-0.175953,-0.046448,-124.18379,0
5563,19:58.1,0.083583,0.173816,-78.694115,0
5564,19:58.2,0.00722,0.112634,-29.112104,0
5565,19:58.3,-0.007073,-0.132415,37.323122,0
5566,19:58.4,0.152111,-0.074059,88.484059,0
5567,19:58.5,-0.06116,-0.056973,136.47975,0
5568,19:58.6,-0.064668,0.037169,171.90351,0
5569,19:58.7,0.043653,0.203573,158.24511,0
5570,19:58.8,-0.097207,-0.004362,134.68696,0
5571,19:58.9,0.022956,-0.131223,94.837915,0
5572,19:59.0,0.050442,-0.067974,49.910194,0
5573,19:59.1,-0.082777,-0.052125,-11.422159,0
5574,19:59.2,0.071253,0.138531,-70.39977,0
5575,19:59.3,0.012341,0.126632,-112.97072,0
5576,19:59.4,-0.079235,-0.10653,-162.34996,0
5577,19:59.5,0.086625,-0.085628,-162.42387,0
5578,19:59.6,-0.088317,-0.063297,-140.63277,0
5579,19:59.7,-0.100681,0.019832,-109.6486,0
5580,19:59.8,0.108855,0.214507,-65.04608,0
5581,19:59.9,-0.075999,0.041869,-12.035014,0
5582,20:00.0,0.030597,-0.141021,54.191834,0
5583,20:00.1,0.073285,-0.09873,95.685136,0
5584,20:00.2,-0.189089,-0.089613,146.92308,0
5585,20:00.3,0.06863,0.116142,167.85826,0
5586,20:00.4,0.066655,0.184,146.51729,0
5587,20:00.5,-0.113476,-0.075229,122.21719,0
5588,20:00.6,0.111148,-0.094654,80.888758,0
5589,20:00.7,-0.064419,-0.059709,35.690073,0
5590,20:00.8,-0.128939,-0.01584,-30.567173,0
5591,20:00.9,0.134002,0.185295,-78.278909,0
5592,20:01.0,-0.013261,0.054028,-124.06458,0
5593,20:01.1,0.019016,-0.147981,-164.90092,0
5594,20:01.2,0.132095,-0.061071,-151.04069,0
5595,20:01.3,-0.100658,-0.040908,-130.36157,0
5596,20:01.4,-0.041099,0.064746,-94.815266,0
5597,20:01.5,0.021707,0.178653,-52.09375,0
5598,20:01.6,-0.069721,-0.041578,7.353903,0
5599,20:01.7,0.100533,-0.121732,65.332063,0
5600,20:01.8,0.040474,-0.071516,106.25507,0
5601,20:01.9,-0.060604,-0.0442,157.18986,0
5602,20:02.0,0.113067,0.168026,159.08446,0
5603,20:02.1,-0.024364,0.108274,137.9837,0
5604,20:02.2,-0.078054,-0.097107,109.21873,0
5605,20:02.3,0.073796,-0.06106,68.032869,0
5606,20:02.4,-0.108129,-0.095358,17.508747,0
5607,20:02.5,-0.031664,0.028824,-46.321278,0
5608,20:02.6,0.156834,0.217436,-88.629137,0
5609,20:02.7,-0.021867,-0.003431,-140.72551,0
5610,20:04.6,0.074319,-0.015373,3.994346,0
5611,20:04.7,0.070493,0.006698,-38.928513,0
5612,20:04.8,-0.035001,0.009434,-91.814171,0
5613,20:04.9,0.084128,0.026521,-109.74337,0
5614,20:05.0,0.086751,0.047922,-110.41678,0
5615,20:05.1,0.017587,0.017348,-106.12227,0
5616,20:05.2,0.091372,0.032095,-87.46029,0
5617,20:05.3,0.013625,0.009639,-61.125405,0
5618,20:05.4,-0.066813,-0.015929,-16.435983,0
5619,20:05.5,0.063125,0.029984,24.456742,0
5620,20:05.6,0.026408,0.018403,77.418098,0
5621,20:05.7,0.051442,0.026907,110.13783,0
5622,20:05.8,0.148831,0.035978,111.30322,0
5623,20:05.9,-0.05437,-0.026476,111.34995,0
5624,20:06.0,-0.033923,0.05957,95.145118,0
5625,20:06.1,0.03456,0.100987,72.901258,0
5626,20:06.2,-0.088101,-0.043313,31.526569,0
5627,20:06.3,0.029531,-0.052941,-11.071445,0
5628,20:06.4,0.002646,-0.014442,-59.182413,0
5629,20:06.5,-0.075885,0.009287,-104.61582,0
5630,20:06.6,0.063727,0.054711,-110.42179,0
5631,20:06.7,-0.070889,-0.029541,-111.61615,0
5632,20:06.8,-0.078098,-0.025727,-100.27863,0
5633,20:06.9,0.066883,0.071321,-79.886446,0
5634,20:07.0,-0.083207,-0.006381,-45.741444,0
5635,20:07.1,-0.03256,-0.010241,-0.699997,0
5636,20:07.2,0.01577,0.050283,42.195325,0
5637,20:07.3,-0.068096,-0.038545,95.339786,0
5638,20:07.4,0.04907,-0.054575,112.6026,0
5639,20:07.5,0.003509,-0.048887,112.78297,0
5640,20:07.6,-0.09858,-0.030938,107.48483,0
5641,20:07.7,-0.008628,0.03633,88.013898,0
5642,20:07.8,-0.044493,-0.060173,60.641534,0
5643,20:07.9,-0.039543,-0.072525,14.579775,0
5644,20:08.0,0.086138,0.03104,-26.568774,0
5645,20:08.1,-0.010933,-0.040213,-79.607139,0
5646,20:08.2,-0.037295,-0.044335,-110.99101,0
5647,20:08.3,0.010843,0.056142,-110.89279,0
5648,20:08.4,-0.061841,-0.010763,-110.22068,0
5649,20:08.5,0.014896,-0.055416,-93.109619,0
5650,20:08.6,0.025739,-0.004439,-70.511588,0
5651,20:08.7,-0.070242,0.009219,-28.623704,0
5652,20:08.8,0.008402,0.018324,14.056207,0
5653,20:08.9,-0.032436,-0.065486,62.513478,0
5654,20:09.0,-0.082265,-0.080404,107.70549,0
5655,20:09.1,0.067598,0.047888,112.67306,0
5656,20:09.2,-0.03247,-0.017791,113.23573,0
5657,20:09.3,-0.054052,-0.067302,101.16507,0
5658,20:09.4,0.078259,0.07123,80.458889,0
5659,20:09.5,-0.02593,0.054893,45.535689,0
5660,20:12.6,-0.077741,-0.241022,-16.5993,0
5661,20:12.7,-0.066297,-0.028989,71.749696,0
5662,20:12.8,0.128366,0.224303,151.71542,0
5663,20:12.9,0.103286,0.258749,213.93731,0
5664,20:13.0,-0.032135,-0.084438,247.91232,0
5665,20:13.1,-0.016604,-0.227307,234.58805,0
5666,20:13.2,-0.146213,-0.1457,192.33515,0
5667,20:13.3,-0.128411,0.019024,123.81841,0
5668,20:13.4,0.166638,0.31128,44.693237,0
5669,20:13.5,0.140514,0.144467,-40.864115,0
5670,20:13.6,0.019306,-0.257428,-126.19437,0
5671,20:13.7,0.006068,-0.189013,-193.41137,0
5672,20:13.8,-0.122348,-0.037833,-240.54435,0
5673,20:13.9,-0.085904,0.126222,-241.79009,0
5674,20:14.0,0.068193,0.32151,-207.83117,0
5675,20:14.1,0.052026,0.024565,-148.45981,0
5676,20:14.2,-0.0159,-0.305838,-70.666083,0
5677,20:14.3,-0.044601,-0.170166,12.202622,0
5678,20:14.4,-0.002719,0.078913,101.06708,0
5679,20:14.5,0.07739,0.236508,174.73068,0
5680,20:14.6,0.03427,0.175961,231.05004,0
5681,20:14.7,0.00944,-0.118827,248.74702,0
5682,20:14.8,-0.019034,-0.25099,223.73572,0
5683,20:14.9,-0.13738,-0.092885,172.72153,0
5684,20:15.0,0.002787,0.161417,97.480428,0
5685,20:15.1,0.106795,0.300688,17.075898,0
5686,20:15.2,-0.000789,0.050484,-71.183452,0
5687,20:15.3,0.026368,-0.237877,-150.53548,0
5688,20:15.4,-0.063277,-0.221915,-212.81281,0
5689,20:15.5,-0.115718,-0.054068,-246.84563,0
5690,20:15.6,0.11842,0.251676,-233.06587,0
5691,20:15.7,0.116433,0.275994,-191.66007,0
5692,20:15.8,-0.025414,-0.102365,-123.57105,0
5693,20:15.9,-0.025096,-0.238036,-44.012552,0
5694,20:16.0,-0.135416,-0.12154,41.966443,0
5695,20:16.1,-0.068897,0.064994,127.6014,0
5696,20:16.2,0.155511,0.300006,195.46928,0
5697,20:16.3,0.11909,0.110736,242.84556,0
5698,20:20.5,0.03949,-0.138221,159.54079,0
5699,20:20.6,0.124117,-0.070487,137.0609,0
5700,20:20.7,-0.10212,-0.045328,98.298442,0
5701,20:20.8,0.083801,0.147859,52.952892,0
5702,20:20.9,-0.021977,0.14149,-5.471588,0
5703,20:21.0,-0.115403,-0.092422,-62.97458,0
5704,20:21.1,0.108892,-0.107522,-105.91639,0
5705,20:21.2,-0.1059,-0.101572,-156.70278,0
5706,20:21.3,-0.024736,0.042444,-162.98046,0
5707,20:21.4,0.154373,0.230545,-142.92635,0
5708,20:21.5,-0.08308,0.014503,-112.50307,0
5709,20:21.6,0.012696,-0.11774,-68.149336,0
5710,20:21.7,0.015216,-0.094704,-16.665818,0
5711,20:21.8,-0.161463,-0.110916,46.093231,0
5712,20:21.9,0.005305,0.108508,89.006673,0
5713,20:22.0,0.055986,0.157668,140.30518,0
5714,20:22.1,-0.00254,-0.030206,165.49768,0
5715,20:22.2,0.07246,-0.054161,149.12083,0
5716,20:22.3,-0.049804,-0.095351,125.29148,0
5717,20:22.4,-0.180242,-0.063687,83.993683,0
5718,20:22.5,0.04948,0.184507,38.789158,0
5719,20:22.6,0.105884,0.115388,-22.986892,0
5720,20:22.7,0.005214,-0.15197,-71.582803,0
5721,20:22.8,0.098186,-0.128332,-118.79136,0
5722,20:22.9,-0.081502,-0.070907,-160.80918,0
5723,20:23.0,-0.0918,0.10223,-153.08,0
5724,20:28.5,-0.071133,-0.046273,-91.684591,0
5725,20:28.6,0.115537,0.156042,-69.783577,0
5726,20:28.7,0.052947,0.075593,-29.597644,0
5727,20:28.8,-0.015866,-0.072068,10.158659,0
5728,20:28.9,0.102356,0.054453,61.135657,0
5729,20:29.0,-0.054626,-0.069718,100.63983,0
5730,20:29.1,-0.001867,-0.055197,106.93671,0
5731,20:29.2,0.06489,0.116987,110.71397,0
5732,20:29.3,-0.100311,-0.054595,98.693383,0
5733,20:29.4,0.055195,-0.070592,79.691658,0
5734,20:29.5,0.005899,0.046154,44.648057,0
5735,20:29.6,-0.126492,-0.015426,3.848196,0
5736,20:29.7,0.038426,0.009449,-41.268354,0
5737,20:36.4,-0.0592,-0.014612,-120.87585,0
5738,20:36.5,-0.082338,0.17291,-186.90302,0
5739,20:45.1,-0.080966,-0.002022,69.332966,0
5740,20:45.2,-0.027639,0.043108,103.34815,0
5741,20:45.3,-0.043454,0.029404,108.27805,0
5742,20:45.4,0.034758,-0.030723,110.50357,0
5743,20:45.5,0.072201,-0.03439,96.510422,0
5744,20:45.6,-0.012812,-0.062024,76.136479,0
5745,20:45.7,0.038459,-0.0385,37.261252,0
5746,20:45.8,0.033146,0.048217,-3.425003,0
5747,20:45.9,0.005796,-0.020164,-50.590998,0
5748,20:46.0,0.090741,-0.021969,-96.438896,0
5749,20:46.1,0.00197,0.06167,-105.87288,0
5750,20:46.2,-0.028786,-0.031949,-109.88511,0
5751,20:46.3,0.038721,0.033991,-100.90257,0
5752,20:46.4,0.027867,0.108241,-82.584629,0
5753,20:46.5,0.129694,-0.039624,-50.970799,0
5754,20:46.6,0.168931,0.006017,-8.335353,0
5755,20:46.7,0.075982,0.020594,33.715133,0
5756,20:46.8,0.088334,-0.05495,86.170803,0
5757,20:46.9,0.058157,0.087783,106.43567,0
5758,20:47.0,-0.05441,0.09783,110.14534,0
5759,20:47.1,0.012188,0.063941,107.41903,0
5760,20:47.2,0.040707,0.116995,90.48618,0
5761,20:47.3,-0.010019,0.008321,65.402396,0
5762,20:47.4,0.106,0.058491,22.912386,0
5763,20:47.5,0.071089,0.105528,-16.805651,0
5764,20:47.6,0.01707,-0.108822,-68.846115,0
5765,20:47.7,0.123223,-0.086161,-102.27288,0
5766,20:47.8,-0.021838,0.015179,-106.96412,0
5767,20:47.9,-0.031079,-0.000319,-109.37275,0
5768,20:48.0,0.074256,0.058707,-95.273506,0
5769,20:48.1,-0.11406,0.034604,-75.048932,0
5770,20:48.2,0.006216,0.036432,-37.164096,0
5771,20:48.3,0.041979,-0.002737,2.922893,0
5772,20:48.4,-0.127355,-0.134174,50.207025,0
5773,20:48.5,0.07613,-0.034719,96.407663,0
5774,20:48.6,0.024461,0.041189,106.77244,0
5775,20:48.7,-0.026334,-0.026159,111.15075,0
5776,20:48.8,0.082612,-0.003032,102.71276,0
5777,20:48.9,-0.096588,0.008253,84.907423,0
5778,20:49.0,-0.084678,0.006879,53.602344,0
5779,20:49.1,-0.044908,-0.009254,11.727334,0
5780,20:49.2,-0.135802,-0.045016,-30.353311,0
5781,20:49.3,-0.016025,-0.025625,-83.072672,0
5782,20:49.4,-0.009644,-0.039249,-103.83154,0
5783,20:49.5,-0.1154,-0.057743,-108.2666,0
5784,20:49.6,-0.05525,-0.00855,-106.36236,0
5785,20:49.7,-0.096213,0.033855,-89.963804,0
5786,20:49.8,-0.158826,-0.025886,-65.537818,0
5787,20:49.9,-0.065514,-0.105155,-24.485591,0
5788,20:50.0,-0.083089,-0.076317,14.996173,0
5789,20:52.4,-0.103879,-0.123801,38.792019,0
5790,20:52.5,-0.10984,0.067684,112.39673,0
5791,20:52.6,0.115216,0.152992,170.37203,0
5792,20:52.7,0.123822,0.081285,215.60826,0
5793,20:52.8,0.008155,-0.198426,217.3511,0
5794,20:52.9,0.019519,-0.212401,183.43558,0
5795,20:53.0,-0.202176,-0.124573,128.68752,0
5796,20:53.1,-0.160646,0.123508,60.42517,0
5797,20:53.2,0.072301,0.283203,-11.748911,0
5798,20:53.3,-0.018219,0.028878,-89.577209,0
5799,20:53.4,-0.002744,-0.20635,-152.09319,0
5800,20:53.5,-0.078868,-0.205113,-203.59411,0
5801,20:53.6,-0.131513,0.050938,-221.46859,0
5802,20:53.7,0.038922,0.260825,-195.79866,0
5803,20:53.8,-0.078368,0.116173,-148.41725,0
5804,20:53.9,-0.075644,-0.122552,-81.939111,0
5805,20:54.0,-0.029504,-0.173165,-11.373283,0
5806,20:54.1,-0.057989,-0.101639,66.2793,0
5807,20:54.2,0.066091,0.13838,134.39597,0
5808,20:54.3,0.037276,0.241911,189.58571,0
5809,20:54.4,-0.01286,-0.013379,223.10057,0
5810,20:54.5,0.007689,-0.235074,209.10862,0
5811,20:54.6,-0.063859,-0.176854,168.1452,0
5812,20:54.7,-0.059829,-0.022995,106.20202,0
5813,20:54.8,0.061538,0.189867,36.869053,0
5814,20:54.9,0.083245,0.204082,-38.750653,0
5815,20:55.0,0.047426,-0.102218,-113.25897,0
5816,20:55.1,0.075287,-0.181032,-171.17347,0
5817,20:55.2,-0.044661,-0.131827,-216.22219,0
5818,20:55.3,-0.034068,0.017729,-217.08384,0
5819,20:55.4,0.172221,0.289799,-182.80163,0
5820,20:55.5,0.069394,0.090038,-128.02269,0
5821,20:55.6,0.027875,-0.201264,-58.414466,0
5822,20:55.7,0.065228,-0.108406,14.445664,0
5823,20:55.8,-0.037338,-0.032293,92.09324,0
5824,20:55.9,0.024583,0.114118,154.38284,0
5825,20:56.0,0.091476,0.278151,206.29325,0
